,EV,TS,P,Type,E1,D3,time1
140928,257910,400001,100000,29014,0.001330941063,0.001330941063,40945.35643
140938,257912,300001,100000,29014,0.001324775519,0.001324775519,12819.44868
141211,258048,200001,100000,29014,0.001325846755,0.001325846755,16313.20529
141461,258144,200001,100000,29014,0.001329452749,0.001329452749,3621.909545
141557,258193,500001,100000,29014,0.001993222054,0.001993222054,10203.51177
141609,258224,200001,100000,29014,0.001331542598,0.001331542598,4645.713133
141736,258277,600001,100000,29014,0.002982212968,0.002982212968,270.8980901
142012,258356,300001,100000,29014,0.001318038245,0.001318038245,3331.980448
142033,258370,500001,100000,29014,0.0001352053649,0.0001352053649,12147.47257
142183,258437,400001,100000,29014,0.0003038838994,0.0003038838994,15508.9528
142200,258441,400001,100000,29014,0.0004264564462,0.0004264564462,5806.967899
142344,258465,400001,100000,29014,0.001344827385,0.001344827385,52764.3402
142374,258485,200001,100000,29014,0.001344396381,0.001344396381,19730.09395
142419,258504,700001,100000,29014,0.0006705518907,0.0006705518907,65452.30064
142502,258535,400001,100000,29014,0.0007179493282,0.0007179493282,23375.68619
142618,258548,200001,100000,29014,0.001343063871,0.001343063871,520.4238857
142714,258579,500001,100000,29014,0.0001009410538,0.0001009410538,5932.308721
142753,258588,500001,100000,29014,0.001028499654,0.001028499654,9889.247108
142885,258638,500001,100000,29014,0.0003200627125,0.0003200627125,1211.562474
142952,258640,200001,100000,29014,0.001331125618,0.001331125618,10449.95576
142956,258641,200001,100000,29014,0.001333990172,0.001333990172,26949.88535
142993,258660,500001,100000,29014,0.00118587577,0.00118587577,4545.177983
143031,258665,400001,100000,29014,0.0004898817119,0.0004898817119,11145.55397
143234,258747,500001,100000,29014,0.001881981764,0.001881981764,800.1251389
143275,258774,600001,100000,29014,0.0008602335573,0.0008602335573,15351.60485
143336,258783,500001,100000,29014,0.0008775394197,0.0008775394197,14750.22462
143485,258860,400001,100000,29014,0.001780857527,0.001780857527,2937.041684
143517,258870,400001,100000,29014,0.0006600756976,0.0006600756976,3295.943075
143624,258880,500001,100000,29014,0.0008614337482,0.0008614337482,28096.18753
143631,258881,500001,100000,29014,0.003847811454,0.003847811454,11922.35798
143721,258915,700001,100000,29014,0.00240029503,0.00240029503,43674.20851
143786,258925,500001,100000,29014,0.0003818542308,0.0003818542308,12296.20242
143821,258936,200001,100000,29014,0.001346479676,0.001346479676,2263.116204
143882,258966,300001,100000,29014,0.001319876188,0.001319876188,23180.05572
144127,259007,200001,100000,29014,0.001334352328,0.001334352328,22855.59291
144162,259030,200001,100000,29014,0.00133495064,0.00133495064,4979.472271
144196,259050,400001,100000,29014,0.0003803525594,0.0003803525594,11642.91515
144230,259057,500001,100000,29014,0.001971137772,0.001971137772,54880.12085
144386,259090,400001,100000,29014,0.0004561081229,0.0004561081229,12190.15083
144481,259122,500001,100000,29014,0.001672752351,0.001672752351,10781.30446
144614,259189,400001,100000,29014,0.0004207935185,0.0004207935185,3287.811587
144654,259206,500001,100000,29014,0.0001997083837,0.0001997083837,22104.76407
144782,259245,600001,100000,29014,0.001016603664,0.001016603664,10178.84503
144871,259263,500001,100000,29014,0.0008644435409,0.0008644435409,4379.854286
144903,259287,800001,100000,29014,0.0007037008546,0.0007037008546,19068.7958
145005,259288,500001,100000,29014,0.0004878520448,0.0004878520448,12895.20423
145110,259340,500001,100000,29014,0.0004206940048,0.0004206940048,3262.696221
145539,259518,200001,100000,29014,0.001335939839,0.001335939839,34966.54864
145585,259538,500001,100000,29014,0.001199876426,0.001199876426,35210.95455
145663,259572,600001,100000,29014,0.0006156827449,0.0006156827449,1672.356484
145822,259659,400001,100000,29014,0.001443627795,0.001443627795,26515.36528
145855,259670,500001,100000,29014,0.0007093725057,0.0007093725057,13121.79887
146003,259726,200001,100000,29014,0.001324896429,0.001324896429,2374.058787
146031,259743,400001,100000,29014,0.001232880036,0.001232880036,2942.301339
146208,259801,600001,100000,29014,0.002289697972,0.002289697972,5741.907075
146295,259808,300001,100000,29014,0.001331940604,0.001331940604,30232.77074
